Source of reference,peaks in teorical data,Treshold teorical data,Height teorical data,peaks in empirical data,Treshold empirical data,Height empirical data,Normalized,Zero Padding,Linear Interpolated,W_STEP,W_LENGTH,Count of Windows,(AVG) Distance,(STD) Distance,(AVG) IoU,(STD) IoU,(AVG) Scroll Error,(STD) Scroll Error
NIST,True,0.0,0.0,False,-,-,True,True,False,25,2000,846,17.167460578398455,0.301900698444018,0.7944070235854894,0.0240086671166302,135.34071846744507,135.34071846744507
NIST,True,0.0,0.0,False,-,-,True,False,True,25,2000,846,18.917409512700186,0.3590756888705586,0.4446034495205809,0.0727021755930878,637.3027448616124,637.3027448616124
NIST,True,0.0,0.0,False,-,-,True,False,False,25,2000,846,18.917409512700186,0.3590756888705586,0.4446034495205809,0.0727021755930878,258.45518689466513,258.45518689466513
NIST,True,0.0,0.0,False,-,-,False,True,True,25,2000,846,18.828933339333823,0.4480407381998644,0.7429683647537562,0.0284821899017149,228.22947388838764,228.22947388838764
NIST,True,0.0,0.0,False,-,-,False,True,False,25,2000,846,18.828933339333823,0.4480407381998644,0.7429683647537562,0.0284821899017149,177.41448825467174,177.41448825467174
NIST,True,0.0,0.0,False,-,-,False,False,True,25,2000,846,19.54699019799215,0.4445674945810122,0.7992814769558766,0.0167510888097589,137.51825177055514,137.51825177055514
NIST,True,0.0,0.0,False,-,-,False,False,False,25,2000,846,19.54699019799215,0.4445674945810122,0.7992814769558766,0.0167510888097589,276.69271976843913,276.69271976843913
NIST,False,-,-,False,-,-,True,True,True,25,2000,1620,13.0464112171823,0.202405400620462,0.9281996320663746,0.0143773080417023,54.00304708024423,54.00304708024423
NIST,False,-,-,False,-,-,True,True,False,25,2000,1620,13.0464112171823,0.202405400620462,0.9281996320663746,0.0143773080417023,79.57974564463771,79.57974564463771
NIST,False,-,-,False,-,-,True,False,True,25,2000,1039,13.608465117250606,0.198099832356509,0.6225400161761001,0.0662255682330406,394.1788936209956,394.1788936209956
NIST,False,-,-,False,-,-,True,False,False,25,2000,1039,13.608465117250606,0.198099832356509,0.6225400161761001,0.0662255682330406,136.07846449576297,136.07846449576297
NIST,False,-,-,False,-,-,False,True,True,25,2000,1620,16.564662397325755,0.4114814569701378,0.7835052704587075,8.915935955241158e-05,122.8077299498594,122.8077299498594
NIST,False,-,-,False,-,-,False,True,False,25,2000,1620,16.564662397325755,0.4114814569701378,0.7835052704587075,8.915935955241158e-05,101.15385302104,101.15385302104
NIST,False,-,-,False,-,-,False,False,True,25,2000,1039,16.6281507535342,0.4529165973603588,0.8385012135491706,0.0308805027899708,139.9796613883875,139.9796613883875
NIST,False,-,-,False,-,-,False,False,False,25,2000,1039,16.6281507535342,0.4529165973603588,0.8385012135491706,0.0308805027899708,139.46781349765416,139.46781349765416
LIBS100,True,0.0,0.0,True,0.0,0.0,True,True,True,25,2000,745,7.10022923348854,0.2420865441451456,0.0827980438718897,0.1091572469066387,1051.6925601765793,1051.6925601765793
LIBS100,True,0.0,0.0,True,0.0,0.0,True,True,False,25,2000,745,7.10022923348854,0.2420865441451456,0.0827980438718897,0.1091572469066387,990.2491759626384,990.2491759626384
LIBS100,True,0.0,0.0,True,0.0,0.0,True,False,True,25,2000,745,6.812969807907487,0.1883608561780158,0.6530237793913002,0.2623279541413599,361.8178440790567,361.8178440790567
LIBS100,True,0.0,0.0,True,0.0,0.0,True,False,False,25,2000,745,6.812969807907487,0.1883608561780158,0.6530237793913002,0.2623279541413599,567.0041852638801,567.0041852638801
LIBS100,True,0.0,0.0,True,0.0,0.0,False,True,True,25,2000,745,7.827074357845394,0.282492234988391,0.0,0.0,2687.110431550635,2687.110431550635
LIBS100,True,0.0,0.0,True,0.0,0.0,False,True,False,25,2000,745,7.827074357845394,0.282492234988391,0.0,0.0,2793.51190073791,2793.51190073791
LIBS100,True,0.0,0.0,True,0.0,0.0,False,False,True,25,2000,745,7.34211008344859,0.2218010356455991,0.2003833832702942,0.1253757284055452,1439.5829687897135,1439.5829687897135
LIBS100,True,0.0,0.0,True,0.0,0.0,False,False,False,25,2000,745,7.34211008344859,0.2218010356455991,0.2003833832702942,0.1253757284055452,1542.3716602269712,1542.3716602269712
LIBS100,False,-,-,True,0.0,0.0,True,True,True,25,2000,799,6.621916741094877,0.1849813056304594,0.0,0.0,1302.0879303699394,1302.0879303699394
LIBS100,False,-,-,True,0.0,0.0,True,True,False,25,2000,799,6.621916741094877,0.1849813056304594,0.0,0.0,1286.9513855765306,1286.9513855765306
LIBS100,False,-,-,True,0.0,0.0,True,False,True,25,2000,799,6.621916741094877,0.1849813056304594,0.0,0.0,1302.0879303699394,1302.0879303699394
LIBS100,False,-,-,True,0.0,0.0,True,False,False,25,2000,799,6.621916741094877,0.1849813056304594,0.0,0.0,1286.9513855765306,1286.9513855765306
LIBS100,False,-,-,True,0.0,0.0,False,True,True,25,2000,799,7.086221885803752,0.2376696926270387,0.0,0.0,1689.1882642250775,1689.1882642250775
LIBS100,False,-,-,True,0.0,0.0,False,True,False,25,2000,799,7.086221885803752,0.2376696926270387,0.0,0.0,1687.7592911568831,1687.7592911568831
LIBS100,False,-,-,True,0.0,0.0,False,False,True,25,2000,799,7.086221885803752,0.2376696926270387,0.0,0.0,1689.1882642250775,1689.1882642250775
LIBS100,False,-,-,True,0.0,0.0,False,False,False,25,2000,799,7.086221885803752,0.2376696926270387,0.0,0.0,1687.7592911568831,1687.7592911568831
LIBS100,True,0.0,0.0,False,-,-,True,True,True,25,2000,745,23.32737809476036,0.4821955820948072,0.786121505350666,0.0657301625116167,197.0369650252105,197.0369650252105
LIBS100,True,0.0,0.0,False,-,-,True,True,False,25,2000,745,23.32737809476036,0.4821955820948072,0.786121505350666,0.0657301625116167,607.7450438326078,607.7450438326078
LIBS100,True,0.0,0.0,False,-,-,True,False,True,25,2000,745,24.36326629680201,0.468607181295501,0.385214497584635,0.018397362879818,731.9310573616126,731.9310573616126
LIBS100,True,0.0,0.0,False,-,-,True,False,False,25,2000,745,24.36326629680201,0.468607181295501,0.385214497584635,0.018397362879818,1278.2661847781328,1278.2661847781328
LIBS100,True,0.0,0.0,False,-,-,False,True,True,25,2000,745,24.876533351852085,0.5574955442700191,0.0,0.0,1994.397067638388,1994.397067638388
LIBS100,True,0.0,0.0,False,-,-,False,True,False,25,2000,745,24.876533351852085,0.5574955442700191,0.0,0.0,1704.8211943958563,1704.8211943958563
LIBS100,True,0.0,0.0,False,-,-,False,False,True,25,2000,745,25.251026761531584,0.503625346070516,0.3691602569707576,0.0001029298134848,767.7564426383875,767.7564426383875
LIBS100,True,0.0,0.0,False,-,-,False,False,False,25,2000,745,25.251026761531584,0.503625346070516,0.3691602569707576,0.0001029298134848,355.72117878184645,355.72117878184645
LIBS100,False,-,-,False,-,-,True,True,True,25,2000,799,21.441065076950466,0.4464747493894938,0.0109686550085508,0.0001005190385991,1085.5248073616126,1085.5248073616126
LIBS100,False,-,-,False,-,-,True,True,False,25,2000,799,21.441065076950466,0.4464747493894938,0.0109686550085508,0.0001005190385991,1067.8789923352506,1067.8789923352506
LIBS100,False,-,-,False,-,-,True,False,True,25,2000,799,21.441065076950466,0.4464747493894938,0.0109686550085508,0.0001005190385991,1085.5248073616126,1085.5248073616126
LIBS100,False,-,-,False,-,-,True,False,False,25,2000,799,21.441065076950466,0.4464747493894938,0.0109686550085508,0.0001005190385991,1067.8789923352506,1067.8789923352506
LIBS100,False,-,-,False,-,-,False,True,True,25,2000,799,23.67040699141114,0.5221040686417698,0.0,0.0,2017.912692638388,2017.912692638388
LIBS100,False,-,-,False,-,-,False,True,False,25,2000,799,23.67040699141114,0.5221040686417698,0.0,0.0,1851.663241847526,1851.663241847526
LIBS100,False,-,-,False,-,-,False,False,True,25,2000,799,23.67040699141114,0.5221040686417698,0.0,0.0,2017.912692638388,2017.912692638388
LIBS100,False,-,-,False,-,-,False,False,False,25,2000,799,23.67040699141114,0.5221040686417698,0.0,0.0,1851.663241847526,1851.663241847526
LIBS260,True,0.0,0.0,True,0.0,0.0,True,True,True,25,2000,763,6.026496170185778,0.1559143754289674,0.3338038200588119,0.250521491219973,558.4815024059343,558.4815024059343
LIBS260,True,0.0,0.0,True,0.0,0.0,True,True,False,25,2000,763,6.026496170185778,0.1559143754289674,0.3338038200588119,0.250521491219973,562.0277502285062,562.0277502285062
LIBS260,True,0.0,0.0,True,0.0,0.0,True,False,True,25,2000,763,4.902345480598131,0.2082436767784439,0.7237795721413041,0.0405018009157576,248.29842261110323,248.29842261110323
LIBS260,True,0.0,0.0,True,0.0,0.0,True,False,False,25,2000,763,4.902345480598131,0.2082436767784439,0.7237795721413041,0.0405018009157576,222.898300431222,222.898300431222
LIBS260,True,0.0,0.0,True,0.0,0.0,False,True,True,25,2000,763,6.947934789209791,0.2009016614971762,0.0,0.0,3945.469083448763,3945.469083448763
LIBS260,True,0.0,0.0,True,0.0,0.0,False,True,False,25,2000,763,6.947934789209791,0.2009016614971762,0.0,0.0,4009.627897949532,4009.627897949532
LIBS260,True,0.0,0.0,True,0.0,0.0,False,False,True,25,2000,763,6.015116308448771,0.2565651921960675,0.0,0.0,3485.7887987851723,3485.7887987851723
LIBS260,True,0.0,0.0,True,0.0,0.0,False,False,False,25,2000,763,6.015116308448771,0.2565651921960675,0.0,0.0,3444.7685337425346,3444.7685337425346
LIBS260,False,-,-,True,0.0,0.0,True,True,True,25,2000,781,6.670062133470657,0.2153178532203472,0.0,0.0,1382.3038204998763,1382.3038204998763
LIBS260,False,-,-,True,0.0,0.0,True,True,False,25,2000,781,6.670062133470657,0.2153178532203472,0.0,0.0,1376.652631774631,1376.652631774631
LIBS260,False,-,-,True,0.0,0.0,True,False,True,25,2000,781,6.670062133470657,0.2153178532203472,0.0,0.0,1382.3038204998763,1382.3038204998763
LIBS260,False,-,-,True,0.0,0.0,True,False,False,25,2000,781,6.670062133470657,0.2153178532203472,0.0,0.0,1376.652631774631,1376.652631774631
LIBS260,False,-,-,True,0.0,0.0,False,True,True,25,2000,781,7.048810295026177,0.2252623201590566,0.0,0.0,2710.1001824072373,2710.1001824072373
LIBS260,False,-,-,True,0.0,0.0,False,True,False,25,2000,781,7.048810295026177,0.2252623201590566,0.0,0.0,2713.8845114585783,2713.8845114585783
LIBS260,False,-,-,True,0.0,0.0,False,False,True,25,2000,781,7.048810295026177,0.2252623201590566,0.0,0.0,2710.1001824072373,2710.1001824072373
LIBS260,False,-,-,True,0.0,0.0,False,False,False,25,2000,781,7.048810295026177,0.2252623201590566,0.0,0.0,2713.8845114585783,2713.8845114585783
LIBS260,True,0.0,0.0,False,-,-,True,True,True,25,2000,763,18.667215783380428,0.235247802031673,0.6869434772936963,0.0001512314998795,322.0064426383876,322.0064426383876
LIBS260,True,0.0,0.0,False,-,-,True,True,False,25,2000,763,18.667215783380428,0.235247802031673,0.6869434772936963,0.0001512314998795,147.67086926537695,147.67086926537695
LIBS260,True,0.0,0.0,False,-,-,True,False,True,25,2000,763,20.22225836634444,0.4947995530095032,0.5941055380459388,0.0001422367889382,437.9935573616123,437.9935573616123
LIBS260,True,0.0,0.0,False,-,-,True,False,False,25,2000,763,20.22225836634444,0.4947995530095032,0.5941055380459388,0.0001422367889382,520.913021333493,520.913021333493
LIBS260,True,0.0,0.0,False,-,-,False,True,True,25,2000,763,22.71869951913913,0.5497654450632721,0.0,0.0,4069.7486301383874,4069.7486301383874
LIBS260,True,0.0,0.0,False,-,-,False,True,False,25,2000,763,22.71869951913913,0.5497654450632721,0.0,0.0,3730.589389694627,3730.589389694627
LIBS260,True,0.0,0.0,False,-,-,False,False,True,25,2000,763,23.8422250829184,0.5627774310893016,0.0,0.0,2242.278317638388,2242.278317638388
LIBS260,True,0.0,0.0,False,-,-,False,False,False,25,2000,763,23.8422250829184,0.5627774310893016,0.0,0.0,1997.5557341585984,1997.5557341585984
LIBS260,False,-,-,False,-,-,True,True,True,25,2000,781,20.328441039141445,0.4572967992815718,0.0,0.0,1219.5357448616128,1219.5357448616128
LIBS260,False,-,-,False,-,-,True,True,False,25,2000,781,20.328441039141445,0.4572967992815718,0.0,0.0,1252.7497744090642,1252.7497744090642
LIBS260,False,-,-,False,-,-,True,False,True,25,2000,781,20.328441039141445,0.4572967992815718,0.0,0.0,1219.5357448616128,1219.5357448616128
LIBS260,False,-,-,False,-,-,True,False,False,25,2000,781,20.328441039141445,0.4572967992815718,0.0,0.0,1252.7497744090642,1252.7497744090642
LIBS260,False,-,-,False,-,-,False,True,True,25,2000,781,22.904811247933807,0.464819861151698,0.0,0.0,3130.673630138387,3130.673630138387
LIBS260,False,-,-,False,-,-,False,True,False,25,2000,781,22.904811247933807,0.464819861151698,0.0,0.0,3206.407238991638,3206.407238991638
LIBS260,False,-,-,False,-,-,False,False,True,25,2000,781,22.904811247933807,0.464819861151698,0.0,0.0,3130.673630138387,3130.673630138387
LIBS260,False,-,-,False,-,-,False,False,False,25,2000,781,22.904811247933807,0.464819861151698,0.0,0.0,3206.407238991638,3206.407238991638
NIST,True,0.0,0.0,True,0.0,0.0,True,True,True,25,2000,846,4.990073112971826,0.1156191248219621,0.5566792945196954,0.0366311541581609,217.9512847671467,18.34428167767444
NIST,True,0.0,0.0,True,0.0,0.0,True,True,False,25,2000,846,4.990073112971826,0.11561912482196215,0.5566792945196954,0.036631154158160976,190.8440407074139,13.565108433776492
